Date,Open,High,Low,Close,Volume,OpenInt
20130617,1.177,1.1798,1.1754,1.1763,0,0
20130618,1.1763,1.1766,1.1649,1.1674,0,0
20130619,1.1675,1.1704,1.1639,1.1647,0,0
20130620,1.165,1.174,1.1639,1.1722,0,0
20130621,1.1721,1.1755,1.1693,1.1751,0,0
20130624,1.1745,1.1787,1.1707,1.1761,0,0
20130625,1.1762,1.1803,1.1748,1.179,0,0
20130626,1.179,1.1808,1.1765,1.1773,0,0
20130627,1.1774,1.1776,1.1682,1.1703,0,0
20130628,1.1704,1.1708,1.1641,1.1686,0,0
20130701,1.1684,1.1699,1.164,1.1649,0,0
20130702,1.1649,1.1689,1.1636,1.1671,0,0
20130703,1.1671,1.1789,1.1662,1.1743,0,0
20130704,1.1743,1.175,1.1585,1.1673,0,0
20130705,1.1673,1.1675,1.1587,1.1599,0,0
20130708,1.1604,1.1622,1.159,1.1616,0,0
20130709,1.1616,1.1645,1.1535,1.1625,0,0
20130710,1.1625,1.1662,1.1553,1.1567,0,0
20130711,1.1566,1.1612,1.1501,1.1597,0,0
20130712,1.1595,1.161,1.155,1.1558,0,0
20130715,1.1563,1.1586,1.1541,1.1556,0,0
20130716,1.1557,1.157,1.1485,1.1514,0,0
20130717,1.1515,1.1607,1.148,1.1592,0,0
20130718,1.1592,1.1627,1.1559,1.1614,0,0
20130719,1.1613,1.1642,1.1588,1.1621,0,0
20130722,1.1618,1.1651,1.1611,1.1647,0,0
20130723,1.1648,1.1652,1.1616,1.1627,0,0
20130724,1.1627,1.1644,1.1589,1.1606,0,0
20130725,1.1607,1.1642,1.1568,1.1587,0,0
20130726,1.1588,1.1619,1.1577,1.1577,0,0
20130729,1.1583,1.1598,1.1563,1.1566,0,0
20130730,1.1566,1.1571,1.1485,1.1489,0,0
20130731,1.1489,1.1492,1.1407,1.143,0,0
20130801,1.1428,1.1521,1.1402,1.1444,0,0
20130802,1.1445,1.1523,1.1435,1.1507,0,0
20130805,1.151,1.1587,1.1498,1.1579,0,0
20130806,1.1579,1.1602,1.1531,1.1535,0,0
20130807,1.1535,1.1656,1.1454,1.1614,0,0
20130808,1.1614,1.1637,1.1596,1.1609,0,0
20130809,1.1609,1.1632,1.1603,1.1622,0,0
20130812,1.1622,1.1654,1.1615,1.1627,0,0
20130813,1.1628,1.1715,1.1614,1.1647,0,0
20130814,1.1648,1.1726,1.1629,1.1693,0,0
20130815,1.1693,1.1758,1.1669,1.1717,0,0
20130816,1.1716,1.1732,1.169,1.172,0,0
20130819,1.1721,1.1748,1.1711,1.1733,0,0
20130820,1.1733,1.174,1.1664,1.1673,0,0
20130821,1.1673,1.1753,1.1659,1.1715,0,0
20130822,1.1715,1.172,1.1659,1.1669,0,0
20130823,1.1669,1.1707,1.1624,1.1641,0,0
20130826,1.1639,1.1659,1.1632,1.1651,0,0
20130827,1.1651,1.1653,1.1597,1.1609,0,0
20130828,1.1607,1.1664,1.1558,1.1638,0,0
20130829,1.1638,1.1724,1.1635,1.171,0,0
20130830,1.171,1.1737,1.1691,1.1725,0,0
20130902,1.1746,1.1802,1.1736,1.1781,0,0
20130903,1.1781,1.1839,1.178,1.1816,0,0
20130904,1.1815,1.1868,1.1813,1.1832,0,0
20130905,1.1833,1.1893,1.1814,1.1882,0,0
20130906,1.1883,1.1915,1.1858,1.1863,0,0
20130909,1.1863,1.189,1.1835,1.184,0,0
20130910,1.184,1.1873,1.183,1.1859,0,0
20130911,1.1859,1.1928,1.1849,1.1886,0,0
20130912,1.1886,1.1914,1.1868,1.1885,0,0
20130913,1.1885,1.1966,1.1879,1.1933,0,0
20130916,1.1921,1.1945,1.1916,1.1921,0,0
20130917,1.1921,1.1934,1.189,1.1908,0,0
20130918,1.1908,1.1972,1.1905,1.1942,0,0
20130919,1.1942,1.1944,1.1844,1.1848,0,0
20130920,1.1849,1.1874,1.1821,1.1846,0,0
20130923,1.1822,1.1899,1.1821,1.189,0,0
20130924,1.189,1.1891,1.1836,1.1878,0,0
20130925,1.1878,1.1906,1.184,1.1889,0,0
20130926,1.1889,1.1912,1.1864,1.1891,0,0
20130927,1.1892,1.1957,1.1877,1.1939,0,0
20130930,1.1975,1.1985,1.1921,1.1968,0,0
20131001,1.1968,1.2,1.195,1.1972,0,0
20131002,1.1971,1.1998,1.1931,1.1949,0,0
20131003,1.195,1.1951,1.185,1.1863,0,0
20131004,1.1864,1.1874,1.1798,1.1819,0,0
20131007,1.1816,1.1862,1.1812,1.185,0,0
20131008,1.185,1.1869,1.1808,1.1848,0,0
20131009,1.1848,1.1863,1.1783,1.1796,0,0
20131010,1.1796,1.1813,1.1775,1.1808,0,0
20131011,1.1808,1.1817,1.1751,1.1776,0,0
20131014,1.1778,1.1792,1.177,1.1783,0,0
20131015,1.1784,1.1841,1.1772,1.1827,0,0
20131016,1.1828,1.1858,1.1778,1.179,0,0
20131017,1.179,1.1835,1.1769,1.1819,0,0
20131018,1.1819,1.1845,1.1807,1.1813,0,0
20131021,1.182,1.1833,1.18,1.1803,0,0
20131022,1.1803,1.1805,1.1766,1.1779,0,0
20131023,1.1778,1.1787,1.1721,1.1735,0,0
20131024,1.1735,1.1754,1.1688,1.1741,0,0
20131025,1.1741,1.1759,1.1706,1.1718,0,0
20131028,1.1713,1.1737,1.1699,1.1707,0,0
20131029,1.1707,1.1708,1.1648,1.1676,0,0
20131030,1.1676,1.1685,1.1658,1.168,0,0
20131031,1.168,1.1818,1.1671,1.1807,0,0
20131101,1.1807,1.1841,1.1797,1.1808,0,0
20131104,1.1806,1.1831,1.1797,1.1814,0,0
20131105,1.1815,1.1916,1.1814,1.1911,0,0
20131106,1.191,1.1935,1.1882,1.1899,0,0
20131107,1.1898,1.2047,1.1888,1.1998,0,0
20131108,1.1997,1.2014,1.1959,1.1986,0,0
20131111,1.1979,1.1991,1.1911,1.1925,0,0
20131112,1.1924,1.1936,1.183,1.1832,0,0
20131113,1.1832,1.1937,1.1815,1.1899,0,0
20131114,1.1898,1.1959,1.1884,1.1935,0,0
20131115,1.1934,1.1965,1.1924,1.1944,0,0
20131118,1.1948,1.1959,1.1904,1.1929,0,0
20131119,1.1928,1.1936,1.1899,1.1907,0,0
20131120,1.1907,1.201,1.1883,1.1982,0,0
20131121,1.1982,1.2019,1.1966,1.2017,0,0
20131122,1.2017,1.2024,1.196,1.1969,0,0
20131125,1.1979,1.1989,1.1942,1.1953,0,0
20131126,1.1953,1.196,1.1916,1.1949,0,0
20131127,1.1949,1.2003,1.1923,1.1995,0,0
20131128,1.1995,1.2028,1.1973,1.2009,0,0
20131129,1.201,1.2052,1.1984,1.2049,0,0
20131202,1.2048,1.2117,1.2048,1.2077,0,0
20131203,1.2077,1.2109,1.2054,1.2058,0,0
20131204,1.2058,1.2086,1.2022,1.2053,0,0
20131205,1.2053,1.2059,1.1934,1.1951,0,0
20131206,1.1951,1.1979,1.192,1.1927,0,0
20131209,1.1922,1.1961,1.1911,1.1956,0,0
20131210,1.1955,1.1975,1.1917,1.1953,0,0
20131211,1.1953,1.1957,1.186,1.1879,0,0
20131212,1.1879,1.1918,1.1861,1.1886,0,0
20131213,1.1887,1.1893,1.1848,1.1863,0,0
20131216,1.1867,1.1881,1.1827,1.1844,0,0
20131217,1.1845,1.186,1.1811,1.1816,0,0
20131218,1.1816,1.1984,1.1815,1.1978,0,0
20131219,1.1978,1.1998,1.1951,1.1985,0,0
20131220,1.1985,1.2004,1.1942,1.1944,0,0
20131223,1.195,1.1969,1.1921,1.1936,0,0
20131224,1.1936,1.1984,1.1931,1.1968,0,0
20131226,1.1954,1.2006,1.1949,1.199,0,0
20131227,1.199,1.1992,1.1916,1.1987,0,0
20131230,1.1983,1.2006,1.1944,1.1954,0,0
20131231,1.1955,1.2049,1.1942,1.2037,0,0
20140102,1.2047,1.2091,1.201,1.2035,0,0
20140103,1.2033,1.2082,1.2025,1.2077,0,0
20140106,1.2067,1.2077,1.2003,1.2039,0,0
20140107,1.2039,1.206,1.2019,1.2047,0,0
20140108,1.2046,1.2132,1.2024,1.2112,0,0
20140109,1.2111,1.215,1.2082,1.211,0,0
20140110,1.211,1.2113,1.2045,1.2063,0,0
20140113,1.2064,1.2071,1.1979,1.1988,0,0
20140114,1.1986,1.2037,1.1986,1.202,0,0
20140115,1.202,1.2068,1.2005,1.2031,0,0
20140116,1.2032,1.2036,1.1989,1.2008,0,0
20140117,1.2008,1.2144,1.1991,1.2131,0,0
20140120,1.2131,1.2147,1.2103,1.2119,0,0
20140121,1.2119,1.2174,1.2114,1.2151,0,0
20140122,1.2151,1.2242,1.2142,1.2232,0,0
20140123,1.2232,1.2237,1.2127,1.215,0,0
20140124,1.2151,1.218,1.2047,1.2065,0,0
20140127,1.2044,1.2139,1.2039,1.2125,0,0
20140128,1.2125,1.2162,1.2117,1.2133,0,0
20140129,1.2133,1.2164,1.2108,1.2119,0,0
20140130,1.2119,1.2172,1.2094,1.2165,0,0
20140131,1.2165,1.2213,1.2132,1.2188,0,0
20140203,1.2183,1.2192,1.2045,1.2058,0,0
20140204,1.2058,1.2097,1.2012,1.208,0,0
20140205,1.208,1.2097,1.2001,1.2051,0,0
20140206,1.2051,1.2078,1.1976,1.2007,0,0
20140207,1.2008,1.2065,1.2005,1.2037,0,0
20140210,1.2047,1.2055,1.201,1.2023,0,0
20140211,1.2024,1.2068,1.1995,1.2062,0,0
20140212,1.2062,1.2222,1.2049,1.2219,0,0
20140213,1.2218,1.2225,1.2156,1.2176,0,0
20140214,1.2175,1.223,1.2154,1.2225,0,0
20140217,1.2231,1.2258,1.2182,1.2195,0,0
20140218,1.2195,1.2209,1.212,1.212,0,0
20140219,1.212,1.2163,1.2106,1.2146,0,0
20140220,1.2146,1.2173,1.2116,1.2138,0,0
20140221,1.2137,1.2171,1.2102,1.2111,0,0
20140224,1.2107,1.2135,1.2069,1.2128,0,0
20140225,1.2127,1.2157,1.2112,1.2133,0,0
20140226,1.2133,1.2182,1.212,1.218,0,0
20140227,1.218,1.2199,1.2161,1.2174,0,0
20140228,1.2174,1.2208,1.2095,1.2131,0,0
20140303,1.2143,1.216,1.2123,1.2126,0,0
20140304,1.2131,1.2153,1.2105,1.2124,0,0
20140305,1.2125,1.2189,1.2124,1.2173,0,0
20140306,1.2173,1.2185,1.2067,1.2077,0,0
20140307,1.2077,1.2085,1.2047,1.2056,0,0
20140310,1.2051,1.206,1.1976,1.1995,0,0
20140311,1.1995,1.2017,1.1981,1.1994,0,0
20140312,1.1994,1.2012,1.1942,1.1958,0,0
20140313,1.1957,1.2003,1.1936,1.1987,0,0
20140314,1.1987,1.1997,1.1933,1.1963,0,0
20140317,1.1961,1.1989,1.1938,1.1947,0,0
20140318,1.1947,1.1959,1.1904,1.1912,0,0
20140319,1.1912,1.1969,1.1909,1.1962,0,0
20140320,1.1962,1.2006,1.1949,1.1979,0,0
20140321,1.1979,1.1984,1.1946,1.1952,0,0
20140324,1.1954,1.1983,1.1916,1.1921,0,0
20140325,1.1921,1.1996,1.1914,1.1958,0,0
20140326,1.1958,1.2034,1.1957,1.2027,0,0
20140327,1.2027,1.2102,1.2016,1.2083,0,0
20140328,1.2084,1.2127,1.2075,1.2099,0,0
20140331,1.21,1.2119,1.2053,1.2099,0,0
20140401,1.2099,1.2103,1.2039,1.2057,0,0
20140402,1.2057,1.209,1.2035,1.2078,0,0
20140403,1.2078,1.2105,1.2028,1.2097,0,0
20140404,1.2097,1.2121,1.208,1.2099,0,0
20140407,1.2096,1.2104,1.2071,1.2085,0,0
20140408,1.2085,1.2146,1.2083,1.2142,0,0
20140409,1.2142,1.2149,1.2113,1.212,0,0
20140410,1.212,1.2135,1.2078,1.2086,0,0
20140411,1.2086,1.2087,1.2034,1.2055,0,0
20140414,1.2078,1.2116,1.207,1.2101,0,0
20140415,1.2103,1.2127,1.2078,1.211,0,0
20140416,1.211,1.2165,1.2094,1.2157,0,0
20140417,1.2157,1.2173,1.2127,1.2157,0,0
20140418,1.2157,1.2162,1.2138,1.2157,0,0
20140421,1.2161,1.2181,1.2148,1.2173,0,0
20140422,1.2173,1.2198,1.2169,1.2187,0,0
20140423,1.2187,1.2193,1.2126,1.2144,0,0
20140424,1.2144,1.2164,1.2129,1.2148,0,0
20140425,1.2148,1.2159,1.2134,1.2145,0,0
20140428,1.2141,1.2168,1.213,1.2136,0,0
20140429,1.2135,1.2193,1.2108,1.2183,0,0
20140430,1.218,1.2202,1.2143,1.2169,0,0
20140501,1.2169,1.219,1.2153,1.2179,0,0
20140502,1.2179,1.2194,1.2158,1.2166,0,0
20140505,1.2166,1.2173,1.2147,1.2159,0,0
20140506,1.2158,1.2203,1.2154,1.2189,0,0
20140507,1.2189,1.2205,1.2175,1.2187,0,0
20140508,1.2185,1.2241,1.2123,1.2234,0,0
20140509,1.2234,1.2254,1.2221,1.2251,0,0
20140512,1.2246,1.228,1.2242,1.226,0,0
20140513,1.2261,1.2293,1.2235,1.2279,0,0
20140514,1.2279,1.2305,1.222,1.2226,0,0
20140515,1.2225,1.2278,1.222,1.2246,0,0
20140516,1.2247,1.2285,1.2238,1.2278,0,0
20140519,1.2282,1.2284,1.2257,1.2265,0,0
20140520,1.2265,1.2314,1.2259,1.2291,0,0
20140521,1.2291,1.2367,1.2278,1.2348,0,0
20140522,1.2348,1.2373,1.2326,1.2352,0,0
20140523,1.2352,1.2374,1.2338,1.2344,0,0
20140526,1.2356,1.2368,1.2337,1.2343,0,0
20140527,1.2342,1.2367,1.232,1.2329,0,0
20140528,1.2329,1.2336,1.228,1.2295,0,0
20140529,1.2293,1.2302,1.2266,1.2289,0,0
20140530,1.2289,1.2316,1.2286,1.2297,0,0
20140602,1.2294,1.2322,1.228,1.2315,0,0
20140603,1.2315,1.2336,1.2272,1.2292,0,0
20140604,1.2291,1.2316,1.227,1.2306,0,0
20140605,1.2306,1.2399,1.2287,1.2306,0,0
20140606,1.2306,1.2343,1.2301,1.2317,0,0
20140609,1.2317,1.2363,1.2311,1.2361,0,0
20140610,1.2361,1.24,1.2354,1.2369,0,0
20140611,1.237,1.2418,1.2367,1.2406,0,0
20140612,1.2406,1.2498,1.24,1.2491,0,0
20140613,1.2491,1.2543,1.2487,1.2535,0,0
20140616,1.254,1.2564,1.2509,1.2512,0,0
20140617,1.2511,1.253,1.2486,1.2521,0,0
20140618,1.2521,1.2548,1.2472,1.2505,0,0
20140619,1.2505,1.2527,1.2461,1.2523,0,0
20140620,1.2521,1.2549,1.2505,1.2514,0,0
20140623,1.252,1.2536,1.2504,1.2516,0,0
20140624,1.2516,1.2525,1.2462,1.2486,0,0
20140625,1.2485,1.2487,1.2446,1.2458,0,0
20140626,1.2458,1.2526,1.2451,1.2506,0,0
20140627,1.2506,1.2512,1.2471,1.2485,0,0
20140630,1.2484,1.2502,1.2458,1.2496,0,0
20140701,1.2496,1.2542,1.2488,1.2537,0,0
20140702,1.2536,1.2577,1.253,1.2568,0,0
20140703,1.2568,1.2608,1.2543,1.2602,0,0
20140704,1.2602,1.2628,1.2601,1.2621,0,0
20140707,1.2626,1.2633,1.2583,1.2591,0,0
20140708,1.2591,1.2615,1.2564,1.2585,0,0
20140709,1.2585,1.2589,1.2558,1.2577,0,0
20140710,1.2577,1.2603,1.255,1.259,0,0
20140711,1.2591,1.26,1.2573,1.258,0,0
20140714,1.2586,1.2588,1.2531,1.2543,0,0
20140715,1.2543,1.2641,1.253,1.2634,0,0
20140716,1.2634,1.2673,1.2629,1.2671,0,0
20140717,1.2671,1.2676,1.2635,1.2643,0,0
20140718,1.2643,1.2652,1.2605,1.2633,0,0
20140721,1.2626,1.2637,1.2613,1.2625,0,0
20140722,1.2625,1.2674,1.2621,1.2672,0,0
20140723,1.2672,1.27,1.2642,1.2658,0,0
20140724,1.2658,1.2677,1.2596,1.2617,0,0
20140725,1.2617,1.2648,1.2604,1.264,0,0
20140728,1.2641,1.2651,1.2631,1.2637,0,0
20140729,1.2637,1.2647,1.2616,1.2636,0,0
20140730,1.2636,1.2643,1.2623,1.2626,0,0
20140731,1.2626,1.2635,1.2592,1.2611,0,0
20140801,1.2612,1.2618,1.2524,1.253,0,0
20140804,1.253,1.2564,1.2526,1.2561,0,0
20140805,1.2561,1.2628,1.2556,1.2625,0,0
20140806,1.2625,1.2632,1.2585,1.2589,0,0
20140807,1.259,1.2619,1.257,1.2597,0,0
20140808,1.2597,1.2601,1.2504,1.2509,0,0
20140811,1.2512,1.2545,1.251,1.2542,0,0
20140812,1.2542,1.2587,1.2531,1.2576,0,0
20140813,1.2576,1.262,1.2469,1.2488,0,0
20140814,1.2488,1.25,1.2444,1.2484,0,0
20140815,1.2484,1.2492,1.2449,1.2461,0,0
20140818,1.2483,1.2525,1.248,1.2518,0,0
20140819,1.2518,1.2528,1.2456,1.2476,0,0
20140820,1.2475,1.2546,1.2473,1.2517,0,0
20140821,1.2518,1.2521,1.2481,1.2482,0,0
20140822,1.2483,1.2531,1.2475,1.2515,0,0
20140825,1.254,1.2575,1.2533,1.2563,0,0
20140826,1.2562,1.2571,1.2551,1.2562,0,0
20140827,1.2562,1.2596,1.2556,1.2563,0,0
20140828,1.2562,1.2597,1.2552,1.2583,0,0
20140829,1.2583,1.2637,1.2566,1.2636,0,0
20140901,1.2637,1.2672,1.263,1.2652,0,0
20140902,1.2652,1.2654,1.2539,1.254,0,0
20140903,1.254,1.2554,1.2507,1.2518,0,0
20140904,1.2518,1.2653,1.2511,1.2614,0,0
20140905,1.2614,1.2625,1.2566,1.2608,0,0
20140908,1.2494,1.2534,1.2443,1.2476,0,0
20140909,1.2476,1.253,1.2442,1.2446,0,0
20140910,1.2446,1.2571,1.2399,1.2544,0,0
20140911,1.2544,1.2593,1.2535,1.2592,0,0
20140912,1.2592,1.2592,1.2529,1.2555,0,0
20140915,1.2544,1.2586,1.2524,1.2537,0,0
20140916,1.2538,1.2564,1.2486,1.2557,0,0
20140917,1.2557,1.267,1.2548,1.2658,0,0
20140918,1.2655,1.2741,1.2637,1.2724,0,0
20140919,1.2724,1.2804,1.2697,1.2697,0,0
20140922,1.2698,1.2748,1.2698,1.2734,0,0
20140923,1.2734,1.2759,1.2676,1.2757,0,0
20140924,1.2756,1.28,1.2737,1.2784,0,0
20140925,1.2784,1.2845,1.277,1.2796,0,0
20140926,1.2796,1.2821,1.2783,1.2807,0,0
20140929,1.2803,1.2821,1.2774,1.28,0,0
20140930,1.2801,1.2875,1.2791,1.2838,0,0
20141001,1.2838,1.2874,1.282,1.2826,0,0
20141002,1.2826,1.2836,1.2725,1.2747,0,0
20141003,1.2746,1.2786,1.2721,1.2769,0,0
20141006,1.2764,1.2773,1.27,1.2708,0,0
20141007,1.2708,1.276,1.27,1.271,0,0
20141008,1.271,1.2723,1.2657,1.2693,0,0
20141009,1.2693,1.273,1.2667,1.2703,0,0
20141010,1.2703,1.2737,1.2666,1.2733,0,0
20141013,1.2723,1.2733,1.2604,1.2615,0,0
20141014,1.2615,1.2649,1.2561,1.2565,0,0
20141015,1.2565,1.2601,1.2427,1.2486,0,0
20141016,1.2485,1.2582,1.2456,1.2553,0,0
20141017,1.2552,1.2618,1.253,1.2608,0,0
20141020,1.2616,1.2652,1.2609,1.2629,0,0
20141021,1.2629,1.2694,1.2592,1.268,0,0
20141022,1.2678,1.2702,1.2618,1.2687,0,0
20141023,1.2687,1.2704,1.2631,1.2675,0,0
20141024,1.2675,1.2705,1.2656,1.2699,0,0
20141027,1.2696,1.2719,1.2668,1.269,0,0
20141028,1.269,1.2703,1.2657,1.2668,0,0
20141029,1.2669,1.2678,1.263,1.2672,0,0
20141030,1.2671,1.2721,1.2651,1.2689,0,0
20141031,1.2689,1.2782,1.2684,1.2771,0,0
20141103,1.2769,1.2821,1.2761,1.2791,0,0
20141104,1.2791,1.2799,1.2733,1.275,0,0
20141105,1.275,1.2806,1.2717,1.2793,0,0
20141106,1.2793,1.2822,1.2717,1.2794,0,0
20141107,1.2792,1.2801,1.2725,1.2746,0,0
20141110,1.2743,1.2773,1.2719,1.2754,0,0
20141111,1.2754,1.2784,1.2742,1.2763,0,0
20141112,1.2763,1.2816,1.2675,1.2686,0,0
20141113,1.2684,1.269,1.2584,1.2589,0,0
20141114,1.2588,1.2603,1.2503,1.2511,0,0
20141117,1.2514,1.2571,1.2496,1.2558,0,0
20141118,1.2558,1.2566,1.2464,1.2466,0,0
20141119,1.2465,1.2517,1.244,1.2501,0,0
20141120,1.2501,1.254,1.2459,1.2512,0,0
20141121,1.2512,1.2647,1.2496,1.2638,0,0
20141124,1.2649,1.2654,1.2603,1.2625,0,0
20141125,1.2626,1.263,1.2588,1.2592,0,0
20141126,1.2592,1.2663,1.2578,1.2629,0,0
20141127,1.2629,1.2648,1.259,1.2619,0,0
20141128,1.2618,1.2636,1.2546,1.2567,0,0
20141201,1.256,1.2622,1.2536,1.2615,0,0
20141202,1.2614,1.2641,1.2593,1.2627,0,0
20141203,1.2628,1.2767,1.2625,1.2743,0,0
20141204,1.2742,1.2755,1.2623,1.266,0,0
20141205,1.2661,1.2738,1.2621,1.2673,0,0
20141208,1.2669,1.2747,1.2655,1.2711,0,0
20141209,1.2711,1.2715,1.261,1.2661,0,0
20141210,1.2661,1.2683,1.2622,1.2627,0,0
20141211,1.2627,1.2693,1.2572,1.2678,0,0
20141212,1.2677,1.27,1.2594,1.2621,0,0
20141215,1.2608,1.2647,1.2544,1.2572,0,0
20141216,1.257,1.2603,1.249,1.2587,0,0
20141217,1.2587,1.2642,1.2571,1.2626,0,0
20141218,1.2626,1.2761,1.2621,1.2752,0,0
20141219,1.2752,1.2799,1.2724,1.2781,0,0
20141222,1.2785,1.2786,1.2723,1.2745,0,0
20141223,1.2744,1.2758,1.271,1.2746,0,0
20141224,1.2746,1.2765,1.2713,1.275,0,0
20141226,1.2731,1.2787,1.2727,1.2773,0,0
20141229,1.2772,1.2785,1.2733,1.2759,0,0
20141230,1.2762,1.2804,1.2749,1.2798,0,0
20141231,1.2797,1.2886,1.2791,1.2883,0,0
20150102,1.2874,1.2911,1.2767,1.2775,0,0
20150105,1.279,1.282,1.2748,1.2782,0,0
20150106,1.2783,1.2787,1.2699,1.2753,0,0
20150107,1.2751,1.2795,1.2733,1.2766,0,0
20150108,1.2765,1.2811,1.2732,1.279,0,0
20150109,1.279,1.2846,1.2779,1.2805,0,0
20150112,1.2803,1.2843,1.277,1.282,0,0
20150113,1.282,1.2891,1.2771,1.2876,0,0
20150114,1.2876,1.2928,1.285,1.2921,0,0
20150115,1.2922,1.3109,1.2909,1.3056,0,0
20150116,1.3057,1.3166,1.3034,1.3105,0,0
20150119,1.3086,1.3106,1.3011,1.3017,0,0
20150120,1.3016,1.3135,1.2999,1.311,0,0
20150121,1.3111,1.3127,1.2965,1.3041,0,0
20150122,1.3038,1.3238,1.3025,1.3202,0,0
20150123,1.3203,1.3461,1.3188,1.3371,0,0
20150126,1.3462,1.3505,1.3323,1.3422,0,0
20150127,1.3422,1.3449,1.3312,1.3355,0,0
20150128,1.3356,1.3433,1.3338,1.3433,0,0
20150129,1.3432,1.3437,1.3284,1.3303,0,0
20150130,1.3302,1.3338,1.3269,1.3331,0,0
20150202,1.334,1.3349,1.3222,1.3256,0,0
20150203,1.3255,1.3289,1.3172,1.321,0,0
20150204,1.3209,1.3408,1.3202,1.3394,0,0
20150205,1.3394,1.3424,1.3315,1.336,0,0
20150206,1.3359,1.3475,1.3355,1.3459,0,0
20150209,1.3467,1.349,1.3406,1.3432,0,0
20150210,1.3433,1.3498,1.343,1.3481,0,0
20150211,1.3481,1.3539,1.3424,1.345,0,0
20150212,1.3451,1.3565,1.3413,1.3491,0,0
20150213,1.3491,1.3529,1.3453,1.351,0,0
20150216,1.3519,1.3553,1.3464,1.3536,0,0
20150217,1.3536,1.356,1.3434,1.345,0,0
20150218,1.3451,1.3608,1.345,1.3539,0,0
20150219,1.3539,1.359,1.3496,1.3566,0,0
20150220,1.3567,1.3623,1.3462,1.3518,0,0
20150223,1.3523,1.3651,1.3504,1.3633,0,0
20150224,1.3634,1.3667,1.3607,1.3625,0,0
20150225,1.3625,1.3673,1.3615,1.3664,0,0
20150226,1.3664,1.3771,1.365,1.3764,0,0
20150227,1.3763,1.3801,1.3703,1.3797,0,0
20150302,1.3796,1.3812,1.3696,1.3738,0,0
20150303,1.3738,1.3776,1.372,1.3739,0,0
20150304,1.3739,1.3819,1.3735,1.3775,0,0
20150305,1.3775,1.3851,1.3724,1.3826,0,0
20150306,1.3826,1.3922,1.3815,1.3871,0,0
20150309,1.3894,1.3946,1.3851,1.3939,0,0
20150310,1.3939,1.4114,1.3928,1.41,0,0
20150311,1.41,1.4257,1.4074,1.4159,0,0
20150312,1.4159,1.4209,1.3992,1.4017,0,0
20150313,1.4016,1.4077,1.3943,1.4047,0,0
20150316,1.4051,1.4078,1.3957,1.4025,0,0
20150317,1.4025,1.4047,1.3857,1.392,0,0
20150318,1.3921,1.3946,1.3718,1.3805,0,0
20150319,1.3805,1.3978,1.3744,1.3832,0,0
20150320,1.3832,1.3843,1.3764,1.3826,0,0
20150323,1.3801,1.3836,1.364,1.3659,0,0
20150324,1.3659,1.3692,1.3565,1.3602,0,0
20150325,1.3602,1.3618,1.354,1.3574,0,0
20150326,1.3574,1.3663,1.3542,1.3648,0,0
20150327,1.3648,1.3762,1.362,1.3663,0,0
20150330,1.3674,1.371,1.3627,1.3674,0,0
20150331,1.36734,1.38453,1.36568,1.38038,0,0
20150401,1.3804,1.3829,1.3701,1.3772,0,0
20150402,1.3772,1.3787,1.3604,1.3633,0,0
20150403,1.3632,1.3651,1.3551,1.3594,0,0
20150406,1.3571,1.3634,1.3553,1.3619,0,0
20150407,1.3618,1.3726,1.3604,1.3703,0,0
20150408,1.3702,1.3833,1.3671,1.3792,0,0
20150409,1.3792,1.3823,1.3741,1.3794,0,0
20150410,1.3794,1.3842,1.3775,1.381,0,0
20150413,1.3808,1.3893,1.3756,1.3883,0,0
20150414,1.3882,1.3923,1.3821,1.3868,0,0
20150415,1.3869,1.3954,1.3857,1.389,0,0
20150416,1.389,1.3958,1.3829,1.3874,0,0
20150417,1.3875,1.3949,1.3832,1.3834,0,0
20150420,1.3844,1.3915,1.3839,1.3878,0,0
20150421,1.3878,1.3947,1.3868,1.3901,0,0
20150422,1.3901,1.404,1.3877,1.4022,0,0
